element,id,osmid,health_care,culture,tourism,recreation,sport,economic_retail,industrial,green,civic,worship,education,superpois,geometry
node,672763845,"('node', 672763845)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430602.5731639212 4581648.26461648)
node,672764049,"('node', 672764049)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430435.1230726129 4581789.499890394)
node,672766645,"('node', 672766645)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430553.98420684336 4581680.017987294)
node,672767948,"('node', 672767948)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430569.4720563999 4581676.660840731)
node,672769321,"('node', 672769321)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430586.0872403163 4581660.047218036)
node,672769835,"('node', 672769835)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430574.0536117796 4581673.952255872)
node,672770069,"('node', 672770069)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430593.19703485613 4581653.272986395)
node,672770859,"('node', 672770859)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430589.6400090084 4581656.438064527)
node,672771142,"('node', 672771142)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430615.2743150885 4581636.818071023)
node,672771276,"('node', 672771276)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430625.7193555959 4581649.997078645)
node,672771483,"('node', 672771483)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430643.4720804128 4581636.015181281)
node,672771936,"('node', 672771936)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430633.0078542363 4581619.083566979)
node,672778150,"('node', 672778150)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (431461.2853815756 4583334.396443907)
node,672779506,"('node', 672779506)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (431402.85008573404 4583492.599241585)
node,672892910,"('node', 672892910)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (431703.3599834293 4583609.0480062)
node,672948135,"('node', 672948135)",0,1,0,0,0,0,0,0,0,0,0,0,POINT (432369.1831827324 4583983.026850844)
node,673051320,"('node', 673051320)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (432537.28380808217 4584073.001557701)
node,673264230,"('node', 673264230)",0,1,1,1,0,0,0,0,0,0,0,0,POINT (431919.96432998986 4583359.348310408)
node,673390239,"('node', 673390239)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (431406.32597203937 4583050.172879085)
node,673401238,"('node', 673401238)",0,0,0,0,0,0,0,0,0,0,1,0,POINT (431652.86347310926 4582931.006973062)
node,673967568,"('node', 673967568)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430498.5528971999 4581761.189546156)
node,673967678,"('node', 673967678)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430509.36521053733 4581766.448525409)
node,673968573,"('node', 673968573)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430317.81675497256 4581755.963918869)
node,673968648,"('node', 673968648)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430480.4512350566 4581765.759933515)
node,673969263,"('node', 673969263)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430475.7262507751 4581771.811918227)
node,673969809,"('node', 673969809)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430454.9882908995 4581802.277341664)
node,673978059,"('node', 673978059)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430443.7547039494 4581801.0417249035)
node,673978275,"('node', 673978275)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430425.32126065897 4581796.300133495)
node,673978304,"('node', 673978304)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430426.73606077983 4581803.436794197)
node,673978826,"('node', 673978826)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430455.2512469309 4581783.499873095)
node,673978997,"('node', 673978997)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430449.02772493823 4581789.366407705)
node,673979044,"('node', 673979044)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430450.50775239774 4581810.269999388)
node,674096751,"('node', 674096751)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (429859.44852939853 4583081.053801086)
node,674141698,"('node', 674141698)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (429925.8670954063 4582867.035288703)
node,674650370,"('node', 674650370)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (431499.3556551143 4580345.587144235)
node,674659183,"('node', 674659183)",0,0,0,0,0,0,0,0,0,0,1,0,POINT (432230.2272917031 4580731.589532099)
node,674680026,"('node', 674680026)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (432223.16231696494 4580741.625896112)
node,674680688,"('node', 674680688)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (432234.8414062761 4580744.758708709)
node,674688757,"('node', 674688757)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (432211.11463007896 4580778.666438157)
node,675181314,"('node', 675181314)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (434123.36368194886 4584031.850329369)
node,677377129,"('node', 677377129)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430857.03442638187 4581821.134944343)
node,678297022,"('node', 678297022)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (428593.3356872782 4583738.463192657)
node,678297023,"('node', 678297023)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428504.6447126287 4583839.853482224)
node,678297025,"('node', 678297025)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428544.1730029561 4583846.16949417)
node,678297030,"('node', 678297030)",0,0,0,0,0,0,0,0,0,1,0,0,POINT (428482.68945558846 4583613.569777285)
node,678297032,"('node', 678297032)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428548.81596590753 4583771.95586737)
node,678297033,"('node', 678297033)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428584.8515256232 4583788.57681455)
node,678297037,"('node', 678297037)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428684.90982672694 4583656.242681586)
node,678297040,"('node', 678297040)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428693.1258675934 4583671.350620022)
node,678297043,"('node', 678297043)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428661.62640174024 4583649.332815378)
node,686613656,"('node', 686613656)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (428713.2596734584 4583872.937571982)
node,686613660,"('node', 686613660)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (428766.3725881376 4583892.067112433)
node,686617339,"('node', 686617339)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428663.68869191146 4583930.79477595)
node,689364199,"('node', 689364199)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429299.89664101426 4579715.032919219)
node,689453191,"('node', 689453191)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (426427.3426705726 4585919.679911668)
node,691581797,"('node', 691581797)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430586.17902155564 4581860.786047985)
node,691581801,"('node', 691581801)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430637.8830047103 4581777.19709942)
node,691581802,"('node', 691581802)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430634.4796072695 4581778.062394663)
node,691581804,"('node', 691581804)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430632.32588975795 4581782.812830968)
node,691581813,"('node', 691581813)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430617.7413596471 4581806.257374099)
node,691581816,"('node', 691581816)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430616.3361264627 4581810.5787399085)
node,691581820,"('node', 691581820)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430614.57632454997 4581814.548209922)
node,691581822,"('node', 691581822)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430611.9154720142 4581819.603286734)
node,691581825,"('node', 691581825)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430606.40277724655 4581828.105358032)
node,691581827,"('node', 691581827)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430604.81686785334 4581831.895519548)
node,691581834,"('node', 691581834)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430592.8813615112 4581847.287379045)
node,691591931,"('node', 691591931)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430635.6356131763 4581850.77505657)
node,691591937,"('node', 691591937)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430662.31156700145 4581832.588610766)
node,691591941,"('node', 691591941)",0,0,1,1,0,0,0,0,0,0,0,0,POINT (430662.4159911037 4581828.646096625)
node,691591949,"('node', 691591949)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430649.85338457185 4581858.033463536)
node,698062664,"('node', 698062664)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (434617.08826651226 4584907.769815537)
node,698062668,"('node', 698062668)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (434781.2271664832 4584796.493697868)
node,702033064,"('node', 702033064)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429717.45371860586 4582224.464408692)
node,704031158,"('node', 704031158)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430558.9846311932 4581924.310741365)
node,704031480,"('node', 704031480)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430573.1438534046 4581869.61558313)
node,704032545,"('node', 704032545)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430590.72982567747 4581859.243565533)
node,704035994,"('node', 704035994)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430666.61868782906 4581934.904656541)
node,704036511,"('node', 704036511)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430691.6739075591 4581973.713697053)
node,704037337,"('node', 704037337)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430723.5677679319 4582004.552192371)
node,704041360,"('node', 704041360)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430817.74532529846 4582214.684341497)
node,704041644,"('node', 704041644)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430805.9708340914 4582226.776776067)
node,704042058,"('node', 704042058)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430767.08340447483 4582253.195608195)
node,704045125,"('node', 704045125)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430317.33696304273 4582219.902084705)
node,704046885,"('node', 704046885)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430351.1881682662 4582176.830498612)
node,704047173,"('node', 704047173)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430393.4371703676 4582157.505160902)
node,704047460,"('node', 704047460)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430430.2274234508 4582118.269527445)
node,704048811,"('node', 704048811)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430462.5773694521 4582058.9249998415)
node,704049114,"('node', 704049114)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430476.222889241 4582052.75408437)
node,704049345,"('node', 704049345)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430482.9968966623 4582044.150978585)
node,704051187,"('node', 704051187)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430432.528285527 4582166.311766486)
node,704051527,"('node', 704051527)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430437.9806863518 4582162.029218544)
node,704052060,"('node', 704052060)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430467.71279404225 4582128.768278738)
node,704054137,"('node', 704054137)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430788.1018636771 4581079.867477619)
node,704058857,"('node', 704058857)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430259.12701296207 4582596.239262572)
node,704058886,"('node', 704058886)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430277.2814845827 4582575.668502174)
node,704059522,"('node', 704059522)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430415.7480374273 4582422.3830861645)
node,704060428,"('node', 704060428)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430432.390015247 4582404.425340718)
node,704060682,"('node', 704060682)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430206.94266361697 4582555.994262461)
node,704062404,"('node', 704062404)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430227.7660771495 4582502.62194657)
node,704062672,"('node', 704062672)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430192.3503028507 4582466.390237106)
node,704063685,"('node', 704063685)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430280.7481885175 4582477.174761789)
node,704063707,"('node', 704063707)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430303.7792217007 4582452.426876425)
node,704064151,"('node', 704064151)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430328.3354664981 4582418.460111931)
node,704064994,"('node', 704064994)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430238.0338768676 4582355.92058356)
node,704065010,"('node', 704065010)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430375.6502784628 4582365.244340114)
node,704066083,"('node', 704066083)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430405.53805444506 4582318.713676841)
node,704066257,"('node', 704066257)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430346.6731164573 4582256.859025693)
node,704066348,"('node', 704066348)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430275.1064814215 4582275.84499809)
node,704066361,"('node', 704066361)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430251.2474380767 4582282.381102023)
node,704066406,"('node', 704066406)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430200.22174951644 4582340.063490609)
node,704066558,"('node', 704066558)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430088.36967279954 4582461.963667935)
node,704066614,"('node', 704066614)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430099.4286259019 4582452.130818935)
node,709125022,"('node', 709125022)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (427963.0108233131 4580772.899567507)
node,709125033,"('node', 709125033)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (427877.20624075364 4580773.108897598)
node,709125037,"('node', 709125037)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (428359.34307832224 4580753.393954262)
node,709125044,"('node', 709125044)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (428131.09930260683 4580758.173882469)
node,710648804,"('node', 710648804)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (429059.4605519425 4584886.834972985)
node,714746215,"('node', 714746215)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430384.5909853954 4579408.6467715725)
node,745947750,"('node', 745947750)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (431517.5751347336 4583222.213626271)
node,765060806,"('node', 765060806)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429587.21581051196 4584051.059896931)
node,765796223,"('node', 765796223)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (426530.60229278234 4582352.200443543)
node,765796519,"('node', 765796519)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429581.4000798631 4584057.322996485)
node,765895092,"('node', 765895092)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429534.30718573165 4584048.265940353)
node,768434340,"('node', 768434340)",0,0,0,0,0,0,0,0,0,0,1,0,POINT (429953.8894569333 4584525.206758022)
node,772096087,"('node', 772096087)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (428420.8189035726 4580855.632902721)
node,772277739,"('node', 772277739)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (429052.8544032557 4584894.205470638)
node,775644927,"('node', 775644927)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430160.6297819284 4581332.759171269)
node,805361626,"('node', 805361626)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (431272.65684156277 4581653.913497158)
node,813331259,"('node', 813331259)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430682.3130924272 4581279.230881194)
node,814006271,"('node', 814006271)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (431014.5747049224 4581320.682667385)
node,814006290,"('node', 814006290)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430744.064441837 4581235.727983714)
node,814996837,"('node', 814996837)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (429498.59805239586 4582352.264670139)
node,814996845,"('node', 814996845)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (429424.70036813815 4582304.186917472)
node,814996878,"('node', 814996878)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429524.47785912646 4582387.653189888)
node,814996894,"('node', 814996894)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429505.945365089 4582360.620277806)
node,814996899,"('node', 814996899)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429501.985745904 4582438.323650379)
node,814996901,"('node', 814996901)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429434.9700427969 4582479.490653078)
node,814996932,"('node', 814996932)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429523.0480929903 4582419.454722923)
node,814996958,"('node', 814996958)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429383.08623460424 4582345.417837999)
node,814996960,"('node', 814996960)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (429509.27240063273 4582431.002544164)
node,814996962,"('node', 814996962)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (429448.0217957448 4582264.844217286)
node,814996986,"('node', 814996986)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429391.3171866782 4582334.612197992)
node,814996990,"('node', 814996990)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (429427.9051756574 4582290.698972136)
node,814997013,"('node', 814997013)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429426.6145773968 4582322.15498237)
node,814997017,"('node', 814997017)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429363.42377877695 4582405.798416055)
node,816024430,"('node', 816024430)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430992.8493042705 4581308.421025938)
node,818809851,"('node', 818809851)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (429101.8883046946 4582232.938232973)
node,818811927,"('node', 818811927)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (429415.48294778215 4582260.953167744)
node,818891229,"('node', 818891229)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430974.61357379804 4581448.312838762)
node,819552786,"('node', 819552786)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430689.52887521836 4582508.126216595)
node,819552792,"('node', 819552792)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430405.9512483534 4582877.795277435)
node,819552810,"('node', 819552810)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430664.8068883994 4582483.858760813)
node,819569880,"('node', 819569880)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430120.664249316 4580698.604750442)
node,820938971,"('node', 820938971)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (431294.0005321492 4581685.165418385)
node,821633375,"('node', 821633375)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (431379.0878516402 4588045.281797881)
node,824310260,"('node', 824310260)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430649.35384392965 4580682.046663457)
node,824311033,"('node', 824311033)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430476.2410551214 4580739.352516391)
node,824312048,"('node', 824312048)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430466.00398988795 4580739.295277253)
node,824313214,"('node', 824313214)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430493.60661857086 4580737.986860227)
node,824465388,"('node', 824465388)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430417.256860737 4580774.326255732)
node,824476551,"('node', 824476551)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430478.1396247342 4580848.353155191)
node,824993418,"('node', 824993418)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430665.5183659684 4581675.730064992)
node,824997347,"('node', 824997347)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430693.2448491464 4581670.257573305)
node,826085070,"('node', 826085070)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (432187.184143964 4581326.135929698)
node,826085076,"('node', 826085076)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (432159.370547226 4581154.602648711)
node,826436057,"('node', 826436057)",0,0,0,0,1,0,0,0,0,0,0,0,POINT (431382.9653472331 4583700.311294597)
node,827585077,"('node', 827585077)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (430656.6139119055 4581609.442403711)
node,827605515,"('node', 827605515)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428524.7730948384 4581313.612744797)
node,830462039,"('node', 830462039)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (432708.5911334517 4583952.618259981)
node,841867160,"('node', 841867160)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (426789.19607565785 4583008.979026023)
node,841867179,"('node', 841867179)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (426844.5392497201 4583052.398864278)
node,847716885,"('node', 847716885)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430587.8229604676 4585450.158160262)
node,847721535,"('node', 847721535)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430700.66531855974 4585384.313447412)
node,847721548,"('node', 847721548)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (430660.28185744176 4585346.950300686)
node,847721560,"('node', 847721560)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430674.28142473 4585359.1848449055)
node,847721562,"('node', 847721562)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430511.21190481074 4585252.994771953)
node,856525838,"('node', 856525838)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (433068.81149656366 4582216.332022425)
node,856527243,"('node', 856527243)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (433050.68596635555 4582233.731025558)
node,858069524,"('node', 858069524)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (429125.4231550887 4578826.597412646)
node,861522006,"('node', 861522006)",0,0,0,0,0,0,0,0,0,0,1,0,POINT (428612.74627307244 4580414.309139536)
node,862151305,"('node', 862151305)",0,0,0,0,0,0,0,0,0,1,0,0,POINT (433276.23487971793 4582813.036446902)
node,863150513,"('node', 863150513)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (430837.5598135219 4585589.1851528175)
node,868362394,"('node', 868362394)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (429034.2730052449 4584288.732091752)
node,876375346,"('node', 876375346)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (432648.1643753855 4581590.846314832)
node,891514326,"('node', 891514326)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (425899.0416810605 4582481.943212729)
node,891741820,"('node', 891741820)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (425857.7664138432 4582528.143358275)
node,891741828,"('node', 891741828)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (425741.8074234076 4582238.0984008275)
node,891741832,"('node', 891741832)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (425807.4786863671 4582104.921977079)
node,898852798,"('node', 898852798)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430761.8081795547 4580300.544162028)
node,898852843,"('node', 898852843)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430827.6740444511 4580298.127806051)
node,911777985,"('node', 911777985)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (431128.58212444244 4581420.3009909)
node,914252117,"('node', 914252117)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (428175.3985516491 4582684.028490126)
node,914252650,"('node', 914252650)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (428584.2985813823 4582443.703883141)
node,915706508,"('node', 915706508)",1,0,0,0,0,0,0,0,0,0,0,0,POINT (431401.7142494303 4584363.619155547)
node,915711430,"('node', 915711430)",0,0,0,1,0,0,0,0,0,0,0,0,POINT (431336.19413335936 4584257.574893127)
node,919804491,"('node', 919804491)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (432051.0593631171 4582769.455939918)
node,921135618,"('node', 921135618)",0,0,1,0,0,0,0,0,0,0,0,0,POINT (430281.39035554376 4582755.862109264)
node,921275061,"('node', 921275061)",0,0,0,0,0,1,0,0,0,0,0,0,POINT (432671.99146261334 4584671.456347241)
