Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,38,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,42,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,103,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2045,79,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,763,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,668,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,96,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,70,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,222,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2046,183,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,802,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,665,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,70,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,71,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,193,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2047,190,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,486,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,375,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,69,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,70,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,143,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,26,2048,168,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,730,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,597,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,132,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,95,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,275,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2049,258,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,659,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,493,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,82,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,82,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,200,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2050,170,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,684,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,542,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,111,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,132,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,253,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,203,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2051,..,4,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,666,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,577,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,115,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,100,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,205,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,159,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,..,4,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2052,..,4,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,711,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,611,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,94,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,112,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,203,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2053,168,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,767,1,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,657,1,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,90,2,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,99,2,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,201,3,1
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,177,3,2
2024-01-01,2,Eixample,6,la Sagrada Família,27,2054,..,4,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,741,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,638,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,105,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,86,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,152,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,114,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,4,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,602,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,446,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,106,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,122,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,140,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,124,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,533,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,467,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,57,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,71,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,64,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,62,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,606,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,532,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,59,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,75,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,99,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,78,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,698,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,554,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,78,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,82,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,154,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,170,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,660,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,554,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,86,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,84,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,180,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,119,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,547,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,412,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,86,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,89,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,140,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,110,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,563,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,539,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,151,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,103,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,111,3,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,112,3,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,547,1,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,342,1,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,84,2,1
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,65,2,2
2024-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,103,3,1
