"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2023,"02","Eixample","05","el Fort Pienc","006","Motos",126.47
2023,"02","Eixample","05","el Fort Pienc","006","Ciclomotors",20.97
2023,"02","Eixample","05","el Fort Pienc","006","Furgonetes",17.89
2023,"02","Eixample","05","el Fort Pienc","006","Camions",2.47
2023,"02","Eixample","05","el Fort Pienc","006","Resta de vehicles",5.55
2023,"02","Eixample","05","el Fort Pienc","007","Turismes",287.37
2023,"02","Eixample","05","el Fort Pienc","007","Motos",128.82
2023,"02","Eixample","05","el Fort Pienc","007","Ciclomotors",23.12
2023,"02","Eixample","05","el Fort Pienc","007","Furgonetes",20.64
2023,"02","Eixample","05","el Fort Pienc","007","Camions",3.3
2023,"02","Eixample","05","el Fort Pienc","007","Resta de vehicles",7.43
2023,"02","Eixample","05","el Fort Pienc","008","Turismes",302.68
2023,"02","Eixample","05","el Fort Pienc","008","Motos",141.36
2023,"02","Eixample","05","el Fort Pienc","008","Ciclomotors",24.7
2023,"02","Eixample","05","el Fort Pienc","008","Furgonetes",14.19
2023,"02","Eixample","05","el Fort Pienc","008","Camions",6.31
2023,"02","Eixample","05","el Fort Pienc","008","Resta de vehicles",3.68
2023,"02","Eixample","05","el Fort Pienc","009","Turismes",272.47
2023,"02","Eixample","05","el Fort Pienc","009","Motos",132.58
2023,"02","Eixample","05","el Fort Pienc","009","Ciclomotors",25.84
2023,"02","Eixample","05","el Fort Pienc","009","Furgonetes",22.47
2023,"02","Eixample","05","el Fort Pienc","009","Camions",1.12
2023,"02","Eixample","05","el Fort Pienc","009","Resta de vehicles",8.99
2023,"02","Eixample","05","el Fort Pienc","010","Turismes",300.66
2023,"02","Eixample","05","el Fort Pienc","010","Motos",121.09
2023,"02","Eixample","05","el Fort Pienc","010","Ciclomotors",23.06
2023,"02","Eixample","05","el Fort Pienc","010","Furgonetes",17.3
2023,"02","Eixample","05","el Fort Pienc","010","Camions",3.29
2023,"02","Eixample","05","el Fort Pienc","010","Resta de vehicles",6.59
2023,"02","Eixample","05","el Fort Pienc","011","Turismes",309.42
2023,"02","Eixample","05","el Fort Pienc","011","Motos",130.94
2023,"02","Eixample","05","el Fort Pienc","011","Ciclomotors",13.45
2023,"02","Eixample","05","el Fort Pienc","011","Furgonetes",13.45
2023,"02","Eixample","05","el Fort Pienc","011","Camions",8.97
2023,"02","Eixample","05","el Fort Pienc","011","Resta de vehicles",1.79
2023,"02","Eixample","05","el Fort Pienc","012","Turismes",240.86
2023,"02","Eixample","05","el Fort Pienc","012","Motos",148.17
2023,"02","Eixample","05","el Fort Pienc","012","Ciclomotors",22.07
2023,"02","Eixample","05","el Fort Pienc","012","Furgonetes",19.55
2023,"02","Eixample","05","el Fort Pienc","012","Camions",7.57
2023,"02","Eixample","05","el Fort Pienc","012","Resta de vehicles",3.15
2023,"02","Eixample","05","el Fort Pienc","013","Turismes",256.3
2023,"02","Eixample","05","el Fort Pienc","013","Motos",155.52
2023,"02","Eixample","05","el Fort Pienc","013","Ciclomotors",22.59
2023,"02","Eixample","05","el Fort Pienc","013","Furgonetes",29.54
2023,"02","Eixample","05","el Fort Pienc","013","Camions",40.83
2023,"02","Eixample","05","el Fort Pienc","013","Resta de vehicles",37.36
2023,"02","Eixample","05","el Fort Pienc","014","Turismes",214.81
2023,"02","Eixample","05","el Fort Pienc","014","Motos",107.77
2023,"02","Eixample","05","el Fort Pienc","014","Ciclomotors",19.06
2023,"02","Eixample","05","el Fort Pienc","014","Furgonetes",17.6
2023,"02","Eixample","05","el Fort Pienc","014","Camions",11
2023,"02","Eixample","05","el Fort Pienc","014","Resta de vehicles",2.2
2023,"02","Eixample","05","el Fort Pienc","015","Turismes",228.9
2023,"02","Eixample","05","el Fort Pienc","015","Motos",134.27
2023,"02","Eixample","05","el Fort Pienc","015","Ciclomotors",23.66
2023,"02","Eixample","05","el Fort Pienc","015","Furgonetes",19.82
2023,"02","Eixample","05","el Fort Pienc","015","Camions",3.2
2023,"02","Eixample","05","el Fort Pienc","015","Resta de vehicles",6.39
2023,"02","Eixample","05","el Fort Pienc","016","Turismes",255.02
2023,"02","Eixample","05","el Fort Pienc","016","Motos",140.53
2023,"02","Eixample","05","el Fort Pienc","016","Ciclomotors",14.11
2023,"02","Eixample","05","el Fort Pienc","016","Furgonetes",14.65
2023,"02","Eixample","05","el Fort Pienc","016","Camions",3.8
2023,"02","Eixample","05","el Fort Pienc","016","Resta de vehicles",8.14
2023,"02","Eixample","05","el Fort Pienc","017","Turismes",266.36
2023,"02","Eixample","05","el Fort Pienc","017","Motos",155.07
2023,"02","Eixample","05","el Fort Pienc","017","Ciclomotors",20.09
2023,"02","Eixample","05","el Fort Pienc","017","Furgonetes",22.67
2023,"02","Eixample","05","el Fort Pienc","017","Camions",4.64
2023,"02","Eixample","05","el Fort Pienc","017","Resta de vehicles",4.64
2023,"02","Eixample","05","el Fort Pienc","018","Turismes",296.87
2023,"02","Eixample","05","el Fort Pienc","018","Motos",148.43
2023,"02","Eixample","05","el Fort Pienc","018","Ciclomotors",14.29
2023,"02","Eixample","05","el Fort Pienc","018","Furgonetes",17.04
2023,"02","Eixample","05","el Fort Pienc","018","Camions",3.3
2023,"02","Eixample","05","el Fort Pienc","018","Resta de vehicles",6.05
2023,"02","Eixample","05","el Fort Pienc","019","Turismes",255.67
2023,"02","Eixample","05","el Fort Pienc","019","Motos",130.11
2023,"02","Eixample","05","el Fort Pienc","019","Ciclomotors",22.19
2023,"02","Eixample","05","el Fort Pienc","019","Furgonetes",38.83
2023,"02","Eixample","05","el Fort Pienc","019","Camions",22.69
2023,"02","Eixample","05","el Fort Pienc","019","Resta de vehicles",4.54
2023,"02","Eixample","05","el Fort Pienc","020","Turismes",228.95
2023,"02","Eixample","05","el Fort Pienc","020","Motos",132.65
2023,"02","Eixample","05","el Fort Pienc","020","Ciclomotors",22.32
2023,"02","Eixample","05","el Fort Pienc","020","Furgonetes",17.86
2023,"02","Eixample","05","el Fort Pienc","020","Camions",3.19
2023,"02","Eixample","05","el Fort Pienc","020","Resta de vehicles",4.46
2023,"02","Eixample","06","la Sagrada Família","021","Turismes",243.77
2023,"02","Eixample","06","la Sagrada Família","021","Motos",127.13
2023,"02","Eixample","06","la Sagrada Família","021","Ciclomotors",19
2023,"02","Eixample","06","la Sagrada Família","021","Furgonetes",24.25
2023,"02","Eixample","06","la Sagrada Família","021","Camions",3.93
2023,"02","Eixample","06","la Sagrada Família","021","Resta de vehicles",4.59
2023,"02","Eixample","06","la Sagrada Família","022","Turismes",248.84
2023,"02","Eixample","06","la Sagrada Família","022","Motos",129.06
2023,"02","Eixample","06","la Sagrada Família","022","Ciclomotors",20.09
2023,"02","Eixample","06","la Sagrada Família","022","Furgonetes",30.14
2023,"02","Eixample","06","la Sagrada Família","022","Camions",10.05
2023,"02","Eixample","06","la Sagrada Família","022","Resta de vehicles",5.41
2023,"02","Eixample","06","la Sagrada Família","023","Turismes",302.1
2023,"02","Eixample","06","la Sagrada Família","023","Motos",127.15
2023,"02","Eixample","06","la Sagrada Família","023","Ciclomotors",21.03
2023,"02","Eixample","06","la Sagrada Família","023","Furgonetes",14.34
2023,"02","Eixample","06","la Sagrada Família","023","Resta de vehicles",5.74
2023,"02","Eixample","06","la Sagrada Família","024","Turismes",237.14
2023,"02","Eixample","06","la Sagrada Família","024","Motos",129.03
2023,"02","Eixample","06","la Sagrada Família","024","Ciclomotors",34
2023,"02","Eixample","06","la Sagrada Família","024","Furgonetes",13.95
2023,"02","Eixample","06","la Sagrada Família","024","Camions",6.97
2023,"02","Eixample","06","la Sagrada Família","024","Resta de vehicles",11.33
2023,"02","Eixample","06","la Sagrada Família","025","Turismes",253.55
2023,"02","Eixample","06","la Sagrada Família","025","Motos",114.36
2023,"02","Eixample","06","la Sagrada Família","025","Ciclomotors",11.52
2023,"02","Eixample","06","la Sagrada Família","025","Furgonetes",14.18
2023,"02","Eixample","06","la Sagrada Família","025","Camions",5.32
2023,"02","Eixample","06","la Sagrada Família","025","Resta de vehicles",7.98
2023,"02","Eixample","06","la Sagrada Família","026","Turismes",257.06
2023,"02","Eixample","06","la Sagrada Família","026","Motos",125.12
2023,"02","Eixample","06","la Sagrada Família","026","Ciclomotors",15.58
2023,"02","Eixample","06","la Sagrada Família","026","Furgonetes",17.04
2023,"02","Eixample","06","la Sagrada Família","026","Camions",3.41
2023,"02","Eixample","06","la Sagrada Família","026","Resta de vehicles",0.49
2023,"02","Eixample","06","la Sagrada Família","027","Turismes",250.48
2023,"02","Eixample","06","la Sagrada Família","027","Motos",93.63
2023,"02","Eixample","06","la Sagrada Família","027","Ciclomotors",19.79
2023,"02","Eixample","06","la Sagrada Família","027","Furgonetes",16.41
2023,"02","Eixample","06","la Sagrada Família","027","Camions",4.83
2023,"02","Eixample","06","la Sagrada Família","027","Resta de vehicles",3.86
2023,"02","Eixample","06","la Sagrada Família","028","Turismes",272.1
2023,"02","Eixample","06","la Sagrada Família","028","Motos",151.77
2023,"02","Eixample","06","la Sagrada Família","028","Ciclomotors",21.12
2023,"02","Eixample","06","la Sagrada Família","028","Furgonetes",36.35
2023,"02","Eixample","06","la Sagrada Família","028","Camions",18.17
2023,"02","Eixample","06","la Sagrada Família","028","Resta de vehicles",6.88
2023,"02","Eixample","06","la Sagrada Família","029","Turismes",261.3
2023,"02","Eixample","06","la Sagrada Família","029","Motos",106
2023,"02","Eixample","06","la Sagrada Família","029","Ciclomotors",18.08
2023,"02","Eixample","06","la Sagrada Família","029","Furgonetes",28.76
2023,"02","Eixample","06","la Sagrada Família","029","Camions",4.11
2023,"02","Eixample","06","la Sagrada Família","029","Resta de vehicles",3.29
2023,"02","Eixample","06","la Sagrada Família","030","Turismes",212.14
2023,"02","Eixample","06","la Sagrada Família","030","Motos",119.24
2023,"02","Eixample","06","la Sagrada Família","030","Ciclomotors",17.56
2023,"02","Eixample","06","la Sagrada Família","030","Furgonetes",23.41
2023,"02","Eixample","06","la Sagrada Família","030","Camions",4.39
2023,"02","Eixample","06","la Sagrada Família","030","Resta de vehicles",6.58
2023,"02","Eixample","06","la Sagrada Família","031","Turismes",256.56
2023,"02","Eixample","06","la Sagrada Família","031","Motos",112.73
2023,"02","Eixample","06","la Sagrada Família","031","Ciclomotors",34.01
2023,"02","Eixample","06","la Sagrada Família","031","Furgonetes",13.61
2023,"02","Eixample","06","la Sagrada Família","031","Camions",1.94
2023,"02","Eixample","06","la Sagrada Família","031","Resta de vehicles",5.83
2023,"02","Eixample","06","la Sagrada Família","032","Turismes",231.61
2023,"02","Eixample","06","la Sagrada Família","032","Motos",108.7
2023,"02","Eixample","06","la Sagrada Família","032","Ciclomotors",27.59
2023,"02","Eixample","06","la Sagrada Família","032","Furgonetes",15.89
2023,"02","Eixample","06","la Sagrada Família","032","Camions",3.34
2023,"02","Eixample","06","la Sagrada Família","032","Resta de vehicles",2.51
2023,"02","Eixample","06","la Sagrada Família","033","Turismes",256.06
2023,"02","Eixample","06","la Sagrada Família","033","Motos",134.95
2023,"02","Eixample","06","la Sagrada Família","033","Ciclomotors",19.9
2023,"02","Eixample","06","la Sagrada Família","033","Furgonetes",28.55
2023,"02","Eixample","06","la Sagrada Família","033","Camions",2.6
2023,"02","Eixample","06","la Sagrada Família","033","Resta de vehicles",3.46
2023,"02","Eixample","06","la Sagrada Família","034","Turismes",223.71
2023,"02","Eixample","06","la Sagrada Família","034","Motos",118.53
2023,"02","Eixample","06","la Sagrada Família","034","Ciclomotors",18.36
2023,"02","Eixample","06","la Sagrada Família","034","Furgonetes",12.52
2023,"02","Eixample","06","la Sagrada Família","034","Camions",3.34
2023,"02","Eixample","06","la Sagrada Família","034","Resta de vehicles",3.34
2023,"02","Eixample","06","la Sagrada Família","035","Turismes",261.42
2023,"02","Eixample","06","la Sagrada Família","035","Motos",122.83
2023,"02","Eixample","06","la Sagrada Família","035","Ciclomotors",27.56
2023,"02","Eixample","06","la Sagrada Família","035","Furgonetes",11.02
2023,"02","Eixample","06","la Sagrada Família","035","Camions",2.36
2023,"02","Eixample","06","la Sagrada Família","035","Resta de vehicles",10.24
2023,"02","Eixample","06","la Sagrada Família","036","Turismes",287.85
2023,"02","Eixample","06","la Sagrada Família","036","Motos",123.13
2023,"02","Eixample","06","la Sagrada Família","036","Ciclomotors",24.96
2023,"02","Eixample","06","la Sagrada Família","036","Furgonetes",15.81
2023,"02","Eixample","06","la Sagrada Família","036","Camions",2.5
2023,"02","Eixample","06","la Sagrada Família","036","Resta de vehicles",4.16
2023,"02","Eixample","06","la Sagrada Família","037","Turismes",279.44
2023,"02","Eixample","06","la Sagrada Família","037","Motos",145.87
2023,"02","Eixample","06","la Sagrada Família","037","Ciclomotors",23.73
2023,"02","Eixample","06","la Sagrada Família","037","Furgonetes",11.42
2023,"02","Eixample","06","la Sagrada Família","037","Camions",2.64
2023,"02","Eixample","06","la Sagrada Família","037","Resta de vehicles",8.79
2023,"02","Eixample","06","la Sagrada Família","038","Turismes",282.52
2023,"02","Eixample","06","la Sagrada Família","038","Motos",159.66
2023,"02","Eixample","06","la Sagrada Família","038","Ciclomotors",22.34
2023,"02","Eixample","06","la Sagrada Família","038","Furgonetes",26.94
2023,"02","Eixample","06","la Sagrada Família","038","Camions",24.31
2023,"02","Eixample","06","la Sagrada Família","038","Resta de vehicles",142.58
2023,"02","Eixample","06","la Sagrada Família","039","Turismes",213.11
2023,"02","Eixample","06","la Sagrada Família","039","Motos",104.01
2023,"02","Eixample","06","la Sagrada Família","039","Ciclomotors",16.39
2023,"02","Eixample","06","la Sagrada Família","039","Furgonetes",15.26
2023,"02","Eixample","06","la Sagrada Família","039","Camions",3.39
2023,"02","Eixample","06","la Sagrada Família","039","Resta de vehicles",3.39
2023,"02","Eixample","06","la Sagrada Família","040","Turismes",209.3
2023,"02","Eixample","06","la Sagrada Família","040","Motos",133.86
2023,"02","Eixample","06","la Sagrada Família","040","Ciclomotors",15.88
2023,"02","Eixample","06","la Sagrada Família","040","Furgonetes",14.18
2023,"02","Eixample","06","la Sagrada Família","040","Camions",3.97
2023,"02","Eixample","06","la Sagrada Família","040","Resta de vehicles",1.13
2023,"02","Eixample","06","la Sagrada Família","041","Turismes",260.37
2023,"02","Eixample","06","la Sagrada Família","041","Motos",134.1
2023,"02","Eixample","06","la Sagrada Família","041","Ciclomotors",24.05
2023,"02","Eixample","06","la Sagrada Família","041","Furgonetes",19.24
2023,"02","Eixample","06","la Sagrada Família","041","Camions",5.41
2023,"02","Eixample","06","la Sagrada Família","041","Resta de vehicles",5.41
2023,"02","Eixample","06","la Sagrada Família","042","Turismes",342.36
2023,"02","Eixample","06","la Sagrada Família","042","Motos",146.21
2023,"02","Eixample","06","la Sagrada Família","042","Ciclomotors",14.44
2023,"02","Eixample","06","la Sagrada Família","042","Furgonetes",16.85
2023,"02","Eixample","06","la Sagrada Família","042","Camions",3.61
2023,"02","Eixample","06","la Sagrada Família","042","Resta de vehicles",10.83
2023,"02","Eixample","06","la Sagrada Família","043","Turismes",254.53
2023,"02","Eixample","06","la Sagrada Família","043","Motos",129.62
2023,"02","Eixample","06","la Sagrada Família","043","Ciclomotors",11.42
2023,"02","Eixample","06","la Sagrada Família","043","Furgonetes",12.76
2023,"02","Eixample","06","la Sagrada Família","043","Camions",4.7
2023,"02","Eixample","06","la Sagrada Família","043","Resta de vehicles",4.03
2023,"02","Eixample","06","la Sagrada Família","044","Turismes",257.19
2023,"02","Eixample","06","la Sagrada Família","044","Motos",125.87
2023,"02","Eixample","06","la Sagrada Família","044","Ciclomotors",12.43
2023,"02","Eixample","06","la Sagrada Família","044","Furgonetes",18.65
2023,"02","Eixample","06","la Sagrada Família","044","Camions",4.66
2023,"02","Eixample","06","la Sagrada Família","044","Resta de vehicles",3.89
2023,"02","Eixample","06","la Sagrada Família","045","Turismes",259.55
2023,"02","Eixample","06","la Sagrada Família","045","Motos",126.74
2023,"02","Eixample","06","la Sagrada Família","045","Ciclomotors",25.17
2023,"02","Eixample","06","la Sagrada Família","045","Furgonetes",16.49
2023,"02","Eixample","06","la Sagrada Família","045","Camions",3.47
2023,"02","Eixample","06","la Sagrada Família","045","Resta de vehicles",3.47
2023,"02","Eixample","06","la Sagrada Família","046","Turismes",208.55
2023,"02","Eixample","06","la Sagrada Família","046","Motos",126.14
2023,"02","Eixample","06","la Sagrada Família","046","Ciclomotors",16.28
2023,"02","Eixample","06","la Sagrada Família","046","Furgonetes",11.19
2023,"02","Eixample","06","la Sagrada Família","046","Camions",2.54
2023,"02","Eixample","06","la Sagrada Família","046","Resta de vehicles",3.56
2023,"02","Eixample","06","la Sagrada Família","047","Turismes",243.48
2023,"02","Eixample","06","la Sagrada Família","047","Motos",134.53
2023,"02","Eixample","06","la Sagrada Família","047","Ciclomotors",17.39
2023,"02","Eixample","06","la Sagrada Família","047","Furgonetes",13.3
2023,"02","Eixample","06","la Sagrada Família","047","Camions",3.58
2023,"02","Eixample","06","la Sagrada Família","047","Resta de vehicles",6.14
2023,"02","Eixample","06","la Sagrada Família","048","Turismes",224.3
2023,"02","Eixample","06","la Sagrada Família","048","Motos",126.95
2023,"02","Eixample","06","la Sagrada Família","048","Ciclomotors",15.58
2023,"02","Eixample","06","la Sagrada Família","048","Furgonetes",13.24
2023,"02","Eixample","06","la Sagrada Família","048","Camions",3.89
2023,"02","Eixample","06","la Sagrada Família","048","Resta de vehicles",4.67
2023,"02","Eixample","06","la Sagrada Família","049","Turismes",233.81
2023,"02","Eixample","06","la Sagrada Família","049","Motos",125.56
2023,"02","Eixample","06","la Sagrada Família","049","Ciclomotors",25.7
2023,"02","Eixample","06","la Sagrada Família","049","Furgonetes",15.82
2023,"02","Eixample","06","la Sagrada Família","049","Camions",3.95
2023,"02","Eixample","06","la Sagrada Família","049","Resta de vehicles",4.94
2023,"02","Eixample","06","la Sagrada Família","050","Turismes",272.45
2023,"02","Eixample","06","la Sagrada Família","050","Motos",129.51
2023,"02","Eixample","06","la Sagrada Família","050","Ciclomotors",18.33
