station_id,n_observations,bikes_available_mean,bikes_available_std,bikes_available_min,bikes_available_max,docks_available_mean,docks_available_std,docks_available_min,docks_available_max,mechanical_bikes_mean,ebikes_mean,bikes_ratio_capacity_mean,bikes_ratio_capacity_std,docks_ratio_capacity_mean,docks_ratio_capacity_std,pct_empty,pct_near_empty,pct_full,pct_near_full,capacity
19,8881,6.345118792928724,5.575982227735068,0,29,21.402995158202906,5.75383421251726,0,30,1.8593626843823894,4.485756108546335,0.2115039597642908,0.18586607425783563,0.7134331719400968,0.1917944737505755,0.09176894493863304,0.34545659272604434,0.00045039972976016217,0.0015763990541605676,30
190,8485,11.851974071891574,7.043226132323778,0,28,13.959811431938716,7.199613115115415,0,29,7.587507365939894,4.26446670595168,0.4086887610997094,0.24286986663185425,0.48137280799788673,0.24826252121087702,0.006953447259870359,0.07743076016499706,0.014614024749558044,0.07637006482027106,29
191,8859,6.844677728863303,6.095261277609435,0,30,27.511570154644993,6.341610729874556,3,37,1.813635850547466,5.031041878315837,0.18499128996927847,0.16473679128674196,0.7435559501255404,0.17139488459120475,0.09233547804492606,0.30161417767242354,0.0,0.0,37
192,8874,7.784764480504846,5.366316384039877,0,20,9.1938246562993,5.538922261680168,0,21,2.2018255578093306,5.582938922695515,0.37070307050023077,0.25553887543047027,0.4378011741094905,0.2637582029371506,0.07178273608293892,0.22977236871760198,0.0486815415821501,0.16677935542032904,21
193,8869,5.166084113203293,4.681203092476795,0,25,19.59194948697711,4.78217759050686,0,27,1.1319201713834706,4.034163941819822,0.19133644863715896,0.1733778923139559,0.72562775877693,0.17711768853729057,0.10700191678881497,0.3755778554515729,0.0009020182658698838,0.006539632427556658,27
194,8863,5.860543833916281,5.431459139491667,0,23,16.34390161344917,5.498074054807054,0,24,1.0601376509082703,4.800406183008011,0.2441893264131784,0.22631079747881985,0.6809959005603822,0.22908641895029436,0.11700327202978675,0.35089698747602394,0.008800631840234684,0.02245289405393208,24
195,8821,4.365378075048181,4.144381034235344,0,24,20.848883346559347,4.238356887334723,0,27,0.6097948078449156,3.755583267203265,0.16168066944622891,0.15349559386056874,0.7721808646873831,0.1569761810123969,0.1343385103729736,0.4155991384196803,0.0009069266523069947,0.002040584967690738,27
196,8864,5.106723826714801,4.738056050674709,0,25,18.25361010830325,4.984460614982328,0,26,0.9351308664259927,4.171592960288809,0.1891379195079556,0.17548355743239663,0.6760596336408611,0.18460965240675345,0.11157490974729242,0.3664259927797834,0.008686823104693141,0.013876353790613718,27
197,8871,4.045767106301431,3.657911666875705,0,19,19.827189719310113,3.938679951005023,1,27,0.5655506707248338,3.480216435576598,0.14984322615931225,0.1354782098842853,0.7343403599744486,0.14587703522240883,0.13200315635215873,0.43422387554954345,0.0,0.00011272686281140796,27
198,8862,3.9117580681561726,4.008919561009223,0,25,20.532272624689686,4.2800913321135265,0,27,0.4915368991198375,3.420221169036335,0.1448799284502286,0.14847850225960074,0.7604545416551736,0.15852190118938972,0.16012186865267433,0.4698713608666215,0.0005642067253441661,0.00315955766192733,27
199,8837,4.890573724114518,4.323773658504729,0,25,19.008373882539324,4.88045617330616,0,27,0.6991060314586398,4.191467692655879,0.18113236015238957,0.16013976512980532,0.7040138475014565,0.1807576360483766,0.08724680321376033,0.3608690732148919,0.002942174946248727,0.007468597940477537,27
2,8881,5.4323837405697555,4.582866230533133,0,23,19.951131629321022,4.804310085454401,2,28,3.2650602409638556,2.1673234996059003,0.18732357726102605,0.15802987001838306,0.6879700561834835,0.16566586501566863,0.08906654656007207,0.33678639792816123,0.0,0.0005629996622002027,29
20,8882,4.503039855888313,4.536089539742921,0,17,11.397883359603693,4.698641299885345,0,18,0.3252645800495384,4.177775275838775,0.2501688808826841,0.25200497443016195,0.6332157422002052,0.2610356277714084,0.221233956316145,0.469038504841252,0.01058320198153569,0.06485025895068679,18
200,8858,5.6534206367125766,5.482479523614263,0,22,15.199480695416572,5.445580151594944,0,23,1.207721833370964,4.445698803341612,0.23555919319635735,0.22843664681726067,0.6333116956423572,0.2268991729831228,0.12068186949650034,0.3819146534206367,0.008805599458116957,0.038044705351095054,24
201,8873,3.623239039783613,4.163902589331807,0,21,16.330102558323002,4.21569763897493,0,23,0.6216612194297306,3.0015778203538828,0.15096829332431722,0.17349594122215903,0.6804209399301251,0.17565406829062202,0.2033134227431534,0.5404034712047785,0.007438295954017807,0.018370336977347006,24
202,8876,3.9641730509238395,4.293494679952707,0,25,21.11795853988283,4.448129816333707,1,27,0.4629337539432177,3.501239296980622,0.14682122410829035,0.15901832147973072,0.7821466125882529,0.16474554875310018,0.16212257773771968,0.5060838215412348,0.0,0.0004506534474988734,27
203,8860,3.436907449209932,4.876343479748704,0,28,26.911286681715577,5.06858115068886,0,33,0.39164785553047404,3.045259593679458,0.10414871058211916,0.1477679842348096,0.8154935358095629,0.1535933682026929,0.35,0.6422121896162528,0.0001128668171557562,0.0003386004514672686,33
204,8849,5.043959769465476,7.71867685445845,0,33,25.458695897841565,7.658992526300825,0,33,0.9355859419143406,4.1083738275511354,0.15284726574137805,0.23389929861995395,0.7714756332679262,0.23209068261517585,0.28466493389083514,0.6167928579500509,0.005537348852977738,0.022827438128602103,33
205,8875,3.7889577464788733,4.526257725674555,0,24,31.215098591549296,4.8863622037092815,9,37,1.2094647887323944,2.5794929577464787,0.10240426341834793,0.12233128988309643,0.8436513132851161,0.13206384334349427,0.1783661971830986,0.5434366197183098,0.0,0.0,37
206,8877,5.701475723780557,8.407148068827883,0,33,25.057677143179003,8.425778523374206,0,33,0.6329841162554917,5.068491607525065,0.17277199162971385,0.2547620626917545,0.7593235497933032,0.25532662192043054,0.35980624084713303,0.6127069956066239,0.00844880027036161,0.02579700349217078,33
207,8861,4.618440356618891,6.2585827916922385,0,24,16.926644848211264,6.553997962673877,0,25,0.5182259338675093,4.100214422751383,0.1924350148591205,0.26077428298717564,0.7052768686754692,0.27308324844474474,0.30312605800699693,0.5911296693375465,0.01365534364067261,0.06071549486513937,24
208,8867,3.090786060674411,4.22820598261202,0,29,27.107026051652195,4.6472139362618705,1,33,0.6526446374196458,2.438141423254765,0.09366018365680033,0.12812745401854586,0.8214250318682483,0.14082466473520816,0.30168038795534,0.6369685350174805,0.0,0.0009022217209879328,33
209,8883,5.008555668130136,5.151360757141399,0,26,20.053472925813352,5.195693056844398,0,26,2.1852977597658447,2.8232579083642912,0.19263675646654368,0.19812925989005375,0.7712874202235905,0.1998343483401685,0.14353259034110097,0.3771248452099516,0.0070921985815602835,0.01677361251829337,26
21,8879,5.239779254420543,4.966258191923863,0,21,14.418402973307805,5.048030547405836,0,21,0.22761572249127154,5.012163531929271,0.24951329782954967,0.23648848532970804,0.6865906177765622,0.24038240701932503,0.17918684536546908,0.41040657731726543,0.008784773060029283,0.028494199797274467,21
210,8872,8.948489630297566,6.954475050542286,0,25,19.89055455365194,6.965337051610828,4,30,1.9664111812443643,6.982078449053201,0.2886609558160505,0.22433790485620272,0.6416307920532883,0.22468829198744641,0.06762849413886383,0.24154643823264202,0.0,0.0,31
211,8882,15.394618329205134,7.677823700564806,0,28,11.431546948885385,7.636450678170504,0,27,11.115627111011033,4.2789912181941006,0.5498077974716119,0.2742079893058867,0.4082695338887638,0.272730381363232,0.007430758838099527,0.04289574420175636,0.07408241387074983,0.19151092096374692,28
212,8873,7.0058604756001355,6.1616679076273595,0,23,12.986137721176604,5.586572678294587,0,23,2.331793080130734,4.674067395469401,0.29191085315000564,0.25673616281780715,0.5410890717156918,0.23277386159560798,0.10762988842556069,0.35050152146962693,0.0033810436154626394,0.042037642285585486,24
213,8872,6.3584310189359785,6.804864988031013,0,32,25.147317403065824,6.892449263815142,1,33,2.9890667267808837,3.369364292155095,0.1926797278465448,0.20620802994033355,0.7620399213050251,0.20886209890348922,0.19229035166816952,0.42166366095581603,0.0,0.0034941388638412983,33
214,8862,6.6253667343714735,5.692058326683773,0,22,14.794741593319792,5.760342092076321,0,24,4.133378469871361,2.491988264500113,0.26501466937485896,0.2276823330673512,0.5917896637327917,0.2304136836830525,0.11396975851952156,0.29880388174227035,0.001015572105619499,0.0315955766192733,25
215,8873,2.554491152935873,3.198777936868994,0,18,15.766707990533078,3.656939460136589,0,21,0.27194860813704497,2.282542544798828,0.12164243585408918,0.15232275889852354,0.7507956185968132,0.17413997429221892,0.30226529922235995,0.6488222698072805,0.0034937450693113942,0.009354220669446635,21
216,8868,5.610960757780785,5.661714812458286,0,26,16.836265223274694,5.790117474661804,0,26,2.831529093369418,2.7794316644113666,0.20781336139928833,0.2096931412021588,0.6235653786398035,0.21444879535784467,0.15978800180423997,0.41226883175462337,0.004848894903022102,0.01905728461885431,27
217,8871,4.437380227708263,4.792762355256882,0,23,20.97756735430053,4.948420948914471,2,27,1.4707473791004397,2.9666328486078233,0.16434741584104676,0.17750971686136605,0.7769469390481678,0.18327484995979546,0.18780295344380565,0.4770600834178785,0.0,0.00011272686281140796,27
218,8878,12.892543365622888,9.682683702266383,0,38,21.38679882856499,9.925188977206787,0,39,6.719418788015319,6.173124577607569,0.3305780350159715,0.2482739410837537,0.5483794571426921,0.25449202505658364,0.0645415634151836,0.16298715927010587,0.019148456859653076,0.05034917774273485,39
219,8864,2.640117328519856,3.656063856085734,0,25,22.312612815884478,3.698601268973973,0,26,0.16166516245487364,2.478452166064982,0.1015429741738406,0.14061784061868185,0.8581774159955567,0.14225389496053775,0.2657942238267148,0.6548962093862816,0.0013537906137184115,0.00552797833935018,26
22,8885,5.717951603826674,4.37721046903488,0,18,9.128868880135059,4.540198227759294,0,18,1.6283624085537423,4.089589195272932,0.30094482125403543,0.23037949837025568,0.4804667831650031,0.23895780146101542,0.09240292628024761,0.3140123804164322,0.04063027574563872,0.1075970737197524,19
220,8863,4.64899018391064,5.474680734312092,0,25,18.553875662868105,5.7207650168205495,0,26,0.5095340178269209,4.139456166083719,0.17218482162631998,0.20276595312266993,0.6871805801062261,0.2118801858081682,0.22283651133927565,0.49644589867990524,0.008574974613561999,0.023017037120613787,27
221,8878,3.2634602387925207,3.7388076601440923,0,21,14.978373507546745,4.247150111864462,0,24,0.29330930389727417,2.970150934895247,0.13597750994968835,0.15578365250600382,0.624098896147781,0.1769645879943525,0.22212209957197568,0.5647668393782384,0.0031538634827663887,0.012615453931065555,24
222,8719,4.686661314370914,5.173209512799974,0,24,16.786558091524256,6.08788755861971,0,27,0.8513591008143135,3.8353022135566004,0.17358004868040422,0.19160035232592582,0.6217243737601577,0.2254773169859153,0.18866842527812822,0.48709714416790917,0.0010322284665672669,0.018694804450051613,27
223,8835,5.756423316355405,5.637448597521626,0,27,19.41120543293718,6.2112378769103325,0,31,2.2173174872665533,3.539105829088851,0.1798882286361064,0.1761702686725508,0.6066001697792869,0.1941011836534479,0.12552348613469158,0.40056593095642334,0.0014714204867006225,0.011997736276174308,32
224,8875,3.307154929577465,3.888760519723205,0,22,19.148732394366196,4.655541569159018,1,26,1.1083943661971831,2.1987605633802816,0.1271982665222102,0.14956771229704613,0.736489707475623,0.17905929112150146,0.19538028169014085,0.5647323943661972,0.0,0.0024788732394366198,26
225,7863,6.550044512272669,5.611704813949483,0,21,15.848022383314257,5.776131674296133,0,25,1.6276230446394506,4.922421467633219,0.2620017804909068,0.22446819255797892,0.6339208953325703,0.23104526697184508,0.09576497520030523,0.3180719827038026,0.012336258425537327,0.033956505150705835,25
226,8862,4.976190476190476,5.546959464764809,0,26,16.701308959602798,6.211906729654667,0,26,0.6777251184834123,4.298465357707064,0.18430335097001763,0.20544294313943787,0.6185669985038074,0.23007061961683928,0.21755811329271044,0.4883773414579102,0.002143985556307831,0.02279395170390431,27
227,8868,4.233423545331529,4.196735336969853,0,15,8.630920162381596,4.414456419031049,0,16,0.19948128101037438,4.033942264321155,0.2351901969628627,0.23315196316499212,0.4794955645767554,0.24524757883505743,0.22293640054127198,0.4989851150202977,0.04803788903924222,0.13779882724402345,18
228,8864,2.6154106498194944,3.035536171650779,0,15,14.0625,3.896166934002543,1,20,0.1289485559566787,2.4864620938628157,0.12454336427711879,0.14454934150718007,0.6696428571428571,0.18553175876202582,0.27380415162454874,0.6394404332129964,0.0,0.01523014440433213,21
229,8864,4.588334837545126,4.867937013392298,0,25,18.306069494584836,5.369508204001243,0,28,0.615072202166065,3.9732626353790614,0.16386910134089736,0.17385489333543938,0.6537881962351728,0.19176815014290136,0.16471119133574008,0.45521209386281586,0.003497292418772563,0.016696750902527077,28
23,8864,5.962319494584838,5.475777383788371,0,26,18.77448104693141,6.003667573016947,0,27,3.6779106498194944,2.284408844765343,0.22082664794758658,0.20280656976993972,0.6953511498863484,0.22235805825988622,0.10909296028880866,0.34386281588447654,0.0028203971119133576,0.011394404332129964,27
230,8788,3.980541647701411,4.019578700643318,0,22,18.728152025489305,4.491656785055447,3,26,0.10355029585798817,3.8769913518434227,0.1530977556808235,0.1545991807939738,0.7203135394418964,0.17275603019444105,0.10992262175694129,0.48554847519344563,0.0,0.0,26
231,8878,6.530074341067808,6.753796992393024,0,23,15.407524217166028,6.868988989001458,0,24,0.14969587744987609,6.380378463617932,0.27208643087782536,0.28140820801637595,0.6419801757152512,0.2862078745417274,0.19936922730344672,0.4203649470601487,0.021175940527145755,0.07603063753097544,24
232,8874,17.196191120126212,7.202716150427807,0,27,8.596236195627677,7.1863689598195375,0,27,14.096010818120352,3.10018030200586,0.6368959674120819,0.2667672648306588,0.31837911835658056,0.26616181332664923,0.005183682668469687,0.029749830966869506,0.09815190443993689,0.2715798963263466,27
233,8796,10.114597544338336,8.033602579218787,0,27,12.597089586175535,8.285634777156291,0,27,0.988631195998181,9.125966348340155,0.37461472386438277,0.29754083626736205,0.4665588735620569,0.3068753621168988,0.08424283765347886,0.24010914051841747,0.098681218735789,0.19247385175079582,27
234,8878,10.964068483892769,7.684272885204495,0,23,10.01588195539536,7.670944440206919,0,23,0.9276864158594278,10.03638206803334,0.47669862973446825,0.33409882109584715,0.4354731284954504,0.3335193234872566,0.07298941202973643,0.20905609371480063,0.15194863708042353,0.2769767965758054,23
235,8569,9.6293616524682,5.324801173813353,0,19,7.8829501692146104,5.379262136832117,0,20,6.375072937332244,3.254288715135955,0.45854103106991423,0.25356196065777925,0.37537857948641007,0.25615533984914796,0.031042128603104215,0.1311704983078539,0.05344847706850274,0.2267475784805695,21
236,8867,6.425848652306304,5.8341813047422395,0,26,18.600428555317468,5.8618707981857705,0,26,2.7719634600203,3.6538851922860043,0.247148025088704,0.22439158864393316,0.715401098281441,0.22545656916099133,0.10443216420435322,0.30822149543250255,0.00563888575617458,0.014661102966053908,26
237,8730,9.22898052691867,6.770912733330334,0,27,15.990034364261168,6.819121365520369,0,27,2.577434135166094,6.651546391752578,0.3418140935895804,0.2507745456789013,0.5922234949726359,0.25256005057482833,0.05486827033218786,0.18648339060710195,0.013516609392898053,0.044558991981672395,27
238,8814,10.349217154526889,6.8665209793250135,0,24,13.195144088949398,6.687632196228737,0,27,5.529044701611073,4.820172452915815,0.3833043390565514,0.25431559182685204,0.48870904033145923,0.24769008134180545,0.03698661220785115,0.1655321080099841,0.0010211027910142954,0.06228727025187202,27
239,8870,13.180608793686584,10.244593902070818,0,34,18.762457722660653,10.555132058197996,0,35,2.67271702367531,10.507891770011273,0.3765888226767595,0.29270268291630885,0.5360702206474472,0.3015752016627991,0.07891770011273957,0.21927846674182638,0.05107102593010147,0.1100338218714769,35
24,8866,9.286600496277917,6.627982078594853,0,36,27.254116850891045,6.927962864857624,2,40,3.704827430633882,5.581773065644033,0.2321650124069479,0.1656995519648716,0.6813529212722761,0.17319907162144066,0.0596661403113016,0.18734491315136476,0.0,0.0003383713061132416,40
240,8875,9.516394366197183,7.027862099261974,0,26,14.66456338028169,7.21540189276333,0,27,2.9425352112676055,6.573859154929577,0.35245905059989563,0.2602911888615541,0.5431319770474701,0.26723710713938237,0.05904225352112676,0.176,0.006197183098591549,0.06805633802816902,27
241,8876,10.977805317710681,9.221167489845561,0,32,19.670347003154575,9.242897145535881,0,33,2.9210229833258223,8.056782334384858,0.3326607672033539,0.27942931787410813,0.5960711213077144,0.28008779228896696,0.08235691753041911,0.24155024785939613,0.013406940063091483,0.04562866155926093,33
242,8744,8.676578225068619,7.341378882765795,0,26,16.926578225068617,7.424613409159889,0,27,3.7935727355901188,4.883005489478499,0.3213547490766155,0.27190292158391793,0.626910304632171,0.27498568182073674,0.07479414455626715,0.2556038426349497,0.0054894784995425435,0.030420860018298263,27
243,8877,8.593443730990199,5.8925115210975,0,26,16.79644023881942,5.966512825279568,0,27,1.79486312943562,6.798580601554579,0.31827569374037773,0.21824116744805558,0.6220903792155341,0.2209819564918363,0.061845217979046976,0.19961698772107694,0.004506026810859524,0.014982539146107919,27
244,8783,8.204827507685302,5.997423299614702,0,24,16.14767163839235,6.3757992777086105,0,27,2.52897643174314,5.675851075942161,0.3038825002846408,0.22212678887461842,0.59806191253305,0.23614071398920727,0.059091426619606056,0.221450529431857,0.0037572583399749517,0.016281452806558124,27
246,8353,7.047886986711362,4.697899959897356,0,18,8.597270441757452,4.641290015544149,0,18,2.69867113611876,4.349215850592602,0.3915492770395201,0.2609944422165192,0.47762613565319184,0.25784944530800874,0.05902071112175267,0.21632946246857415,0.03663354483419131,0.11133724410391477,18
247,8884,12.316636650157587,7.85620444870641,0,30,16.875731652408824,8.142024299400303,0,32,3.7824178298063935,8.534218820351192,0.3848948953174246,0.2455063890220753,0.5273666141377757,0.25443825935625947,0.038946420531292214,0.12460603331832508,0.010018009905447996,0.04885186852769023,32
248,8881,8.11338813196712,5.10684069301791,0,24,17.55928386442968,5.5076424896136995,0,27,4.429456142326314,3.683931989640806,0.30049585673952295,0.18914224788955242,0.6503438468307289,0.20398675887458198,0.034905979056412566,0.15369890778065534,0.00045039972976016217,0.004954397027361784,27
249,8869,9.981508625549667,6.379013214178976,0,27,14.350659600856916,6.377001915690241,0,27,2.9647085353478406,7.016800090201826,0.3696855046499876,0.23625974867329527,0.5315059111428488,0.2361852561366759,0.02615852971022663,0.12594430037208254,0.013868530837749464,0.04994926147254482,27
25,8877,2.2806128196462767,3.1564292612368323,0,19,17.69392812887237,3.2462999828852586,2,21,1.1782133603694942,1.1023994592767827,0.10860061045934652,0.15030615529699198,0.8425680061367793,0.1545857134707268,0.3192519995493973,0.7204010363861665,0.0,0.00011265067027148812,21
250,8876,12.538305543037405,7.784636195035426,0,27,12.394096439837766,7.957701208535801,0,27,3.966538981523209,8.571766561514195,0.46438168677916314,0.2883198590753857,0.4590406088828802,0.29472967439021414,0.050473186119873815,0.1400405588102749,0.0534024335286165,0.14849031095087878,27
251,8883,8.533378363165598,6.283378362935322,0,29,21.466959360576382,6.513829645169425,0,33,2.388720027017899,6.144658336147698,0.2585872231262302,0.19040540493743452,0.6505139200174662,0.197388777126346,0.059214229426995384,0.2051108859619498,0.00022514916131937407,0.0009005966452774963,33
252,8870,14.771025930101466,8.080159582424239,0,31,15.714430665163473,8.100365830266782,1,32,9.331792559188274,5.439233370913191,0.4476068463667111,0.24485332067952248,0.4761948686413174,0.24546563122020545,0.01657271702367531,0.06786922209695603,0.0,0.0685456595264938,33
253,8883,11.328042328042327,8.126131360139551,0,27,14.644714623438027,8.174415407487773,0,27,5.932567826184847,5.395474501857481,0.41955712326082695,0.3009678281533159,0.5423968379051122,0.3027561262032513,0.03467297084318361,0.11403805020826298,0.06630642800855567,0.12968591691995948,27
254,8876,12.848467778278504,7.0350846249495405,0,24,10.544840018026138,7.139599181339063,0,26,6.710680486705724,6.1377872915727805,0.4941718376260963,0.2705801778826738,0.4055707699240822,0.274599968513041,0.020730058584948176,0.09677782785038305,0.013406940063091483,0.14972960793150067,26
255,8879,4.537898411983331,2.897532900927709,0,14,7.055974771933776,3.1244225515297797,0,14,1.166798062844915,3.3711003491384166,0.30252656079888873,0.19316886006184666,0.47039831812891847,0.2082948367686525,0.0629575402635432,0.2938393963284154,0.016443293163644554,0.06825092915868904,15
256,8873,8.64792065817649,5.880000262004267,0,28,22.73019271948608,5.942105732245812,4,32,6.168939479319283,2.4789811788572074,0.2702475205680153,0.18375000818763335,0.71031852248394,0.18569080413268163,0.01746872534655697,0.14301814493406964,0.0,0.0,32
257,8883,6.51108859619498,4.685896783082866,0,23,15.588539907688844,4.70310989307706,0,23,3.589553078914781,2.9215355172801982,0.2830908085302165,0.20373464274273295,0.6777626046821236,0.2044830388294369,0.04097714736012608,0.19160193628278735,0.0014634695485759317,0.02105144658336148,23
258,8874,4.3799864773495605,3.1551539877467745,0,18,21.26504394861393,3.3254076662959124,8,27,1.7375478927203065,2.642438584629254,0.16222172138331703,0.11685755510173236,0.7875942203190344,0.12316324689984856,0.05273833671399594,0.32972729321613703,0.0,0.0,27
259,8811,7.761888548405403,4.818975477309908,0,23,14.536828963795257,4.776275067337559,0,24,2.3261831801157644,5.435705368289638,0.32341202285022513,0.20079064488791293,0.6057012068248023,0.1990114611390647,0.03802065599818409,0.1504937010554988,0.001588922937237544,0.012711383497900353,24
26,8873,7.798264397610729,5.347324458353761,0,18,8.329088245238363,5.506278307801449,0,18,2.727713287501409,5.070551110109321,0.43323691097837386,0.2970735810196537,0.4627271247354646,0.305904350433414,0.07618618280175814,0.23622224726698973,0.06209850107066381,0.2084976896201961,18
260,8876,7.2234114465975665,5.346516307947013,0,27,18.543826047769265,5.371704182257328,0,27,3.140491212257774,4.082920234339793,0.26753375728139134,0.19801912251655587,0.6868083721396024,0.19895200675027133,0.044614691302388466,0.1874718341595313,0.003943217665615142,0.00957638575935106,27
261,8865,10.182064297800338,6.255991245937043,0,31,19.90547095318669,6.500735731920611,0,32,5.679977439368303,4.502086858432036,0.31818950930626055,0.1954997264355326,0.6220459672870841,0.2031479916225191,0.01838691483361534,0.08877608573040045,0.0032712915961646927,0.013197969543147208,32
262,8872,12.433047790802524,6.066016319093795,0,24,9.756875563570784,5.812388091420534,0,24,7.607867448151488,4.825180342651037,0.5180436579501052,0.2527506799622415,0.4065364818154493,0.2421828371425218,0.010707844905320108,0.051510369702434625,0.03809738503155996,0.13706041478809738,24
263,8871,5.174952091083306,4.317141241081841,0,19,14.463307406154886,4.577871959261117,0,20,2.3405478525532635,2.8344042385300416,0.25874760455416523,0.21585706205409227,0.7231653703077443,0.22889359796305608,0.07969789200766543,0.3291624394093112,0.0038327133355878706,0.0127381354976891,20
264,5322,11.353814355505449,5.944249661201113,0,31,19.451897782788425,6.448066217582181,0,32,6.81999248402856,4.5338218714768885,0.3440549804698621,0.1801287776121549,0.5894514479632856,0.19539594598733886,0.0003757985719654265,0.05054490792934987,0.005824877865464111,0.012401352874859075,33
265,8856,6.999435411020777,5.976927189697849,0,25,15.840221318879856,6.2082704093471115,0,25,3.883468834688347,3.11596657633243,0.25923834855632505,0.22136767369251206,0.5866748636622168,0.22993594108692958,0.07791327913279132,0.2676151761517615,0.01614724480578139,0.04460252935862692,27
266,8763,6.970443911902317,4.572120402782224,0,24,25.14618281410476,4.642402297161819,9,34,2.056715736619879,4.913728175282437,0.20501305623242108,0.13447412949359436,0.7395936121795518,0.13654124403417123,0.03777245235649892,0.15531210772566473,0.0,0.0,34
267,8847,4.337854639990957,2.7551188147870134,0,15,18.80230586639539,2.660222583123791,8,24,1.9914095173505142,2.3464451226404432,0.18074394333295657,0.11479661728279211,0.7834294110998078,0.11084260763015821,0.04148298858370069,0.28721600542556797,0.0,0.0,24
268,8879,4.941209595675189,3.755709199232924,0,22,21.373127604459963,3.844945135045474,1,27,1.153620903254871,3.7875886924203175,0.18300776280278475,0.13910034071233054,0.7915973186837022,0.1424053753720548,0.04144610879603559,0.2725532154521906,0.0,0.00011262529564140106,27
269,8869,4.598038110271733,2.5829933251399395,0,12,15.346938775510203,2.5858177568771463,8,20,3.0855789829744054,1.5124591272973278,0.22990190551358666,0.1291496662569969,0.7673469387755102,0.1292908878438566,0.04667944525876649,0.2071259443003721,0.0,0.0,20
27,8882,1.303310065300608,1.635412176022804,0,14,13.354537266381445,1.9982134275820571,0,17,0.3873001576221572,0.9160099076784508,0.0766652979588593,0.09620071623663529,0.7855610156694968,0.11754196632835573,0.39563161450123846,0.823800945732943,0.00033776176536816035,0.001125872551227201,17
270,8876,3.8697611536728256,3.031244691934756,0,17,21.888125281658404,3.411627316546602,8,27,1.1436457863902658,2.7261153672825595,0.14332448717306762,0.11226832192350951,0.8106713067280891,0.12635656727950353,0.08325822442541686,0.3997296079315007,0.0,0.0,27
271,8865,8.210265087422448,4.43573833538356,0,20,11.501410039481106,5.060824001379247,0,21,4.600225606316977,3.610039481105471,0.3909650041629737,0.2112256350182658,0.5476861923562432,0.24099161911329758,0.01996615905245347,0.09757473209249859,0.003045685279187817,0.025831923293852227,21
272,8878,9.48546970038297,6.665012965938815,0,26,15.29995494480739,6.83131881477686,0,26,2.4673349853570623,7.018134715025907,0.3648257577070373,0.2563466525361083,0.588459805569515,0.2627430313375724,0.03390403243973868,0.15498986258166253,0.006420364947060149,0.04730795224149583,26
273,8873,10.233517412374619,7.870887735910289,0,34,23.21819001465119,7.91577894915689,0,35,3.6411585709455654,6.592358841429054,0.292386211782132,0.22488250674029403,0.6633768575614625,0.22616511283305463,0.03955821030091288,0.1577820353882565,0.0005635072692437732,0.01622900935422067,35
274,8801,8.365526644699466,5.980395061289103,0,31,19.326212930348824,7.330419517612966,0,31,2.7194636973071242,5.646062947392342,0.2614227076468583,0.18688734566528448,0.6039441540734007,0.22907560992540518,0.0285194864219975,0.1625951596409499,0.03226906033405295,0.045449380752187254,32
275,8872,4.656672678088368,3.3037048403465294,0,16,25.519950405770963,3.6851707505228855,13,32,2.102457168620379,2.5542155094679893,0.1455210211902615,0.10324077626082905,0.7974984501803426,0.11516158595384017,0.07630748422001804,0.29869251577998196,0.0,0.0,32
276,8860,4.958126410835215,5.341540398806562,0,23,19.23702031602709,5.984989476460083,3,27,0.4059819413092551,4.55214446952596,0.18363431151241535,0.1978348295854282,0.7124822339269291,0.2216662769059297,0.22844243792325056,0.47076749435665916,0.0,0.0,27
277,8866,5.965711707647191,6.3502719107139685,0,25,19.29742837807354,6.498927686004026,1,27,0.2676517031355741,5.698060004511618,0.22095228546841447,0.23519525595236854,0.7147195695582792,0.24070102540755697,0.17708098353259644,0.4240920369952628,0.0,0.02526505752312204,27
278,8862,6.8426991649740465,6.770428362997625,0,25,17.29417738659445,7.021595009231553,0,27,0.27826675693974273,6.564432408034304,0.2534333024064461,0.2507566060369482,0.640525088392387,0.2600590744159831,0.1341683592868427,0.39178515007898895,0.01331527871812232,0.04129993229519296,27
279,8872,7.548692515779982,6.301189557200909,0,25,15.939021641118124,6.616608456256295,0,27,2.942966636609558,4.605725879170424,0.2795812042881475,0.2333773910074406,0.5903341348562268,0.2450595724539374,0.06424706943192066,0.3010595130748422,0.008340847610459874,0.033588818755635706,27
28,8144,5.797396856581533,5.263552647076369,0,21,14.631262278978388,5.424684221010065,1,23,0.35535363457760316,5.442043222003929,0.2520607328948492,0.22885011509027706,0.6361418382164518,0.23585583569609003,0.13482318271119842,0.38236738703339884,0.0,0.025294695481335953,23
280,8738,8.522430762188144,6.9421991348594325,0,24,13.632753490501258,7.303509467239607,0,26,2.5526436255436025,5.969787136644541,0.31564558378474605,0.2571184864762755,0.504916795944491,0.2705003506385043,0.11959258411535821,0.268711375600824,0.029869535362783247,0.12428473334859236,27
281,8866,7.022106925332732,6.460689992317697,0,23,14.28186329799233,6.649085308035872,0,24,0.558763816828333,6.463343108504398,0.2925877885555305,0.2691954163465712,0.595077637416347,0.2770452211681606,0.15204150688021656,0.3657793819084142,0.0422964132641552,0.07466726821565531,24
